"","trade_id","season","trade_date","gave","received","pick_season","pick_round","pick_number","conditional","pfr_id","pfr_name"
"2623",1268,2017,2017-08-27,"PHI","NYJ",NA,NA,NA,NA,"BrooTe00","Terrence Brooks"
"2624",1265,2017,2017-08-28,"BUF","KC",NA,NA,NA,NA,"RaglRe00","Reggie Ragland"
"2625",1265,2017,2017-08-28,"KC","BUF",2019,4,131,0,"MartWe00","Wes Martin"
"2626",1266,2017,2017-08-28,"IND","NYJ",NA,NA,NA,NA,"HennTh00","Thomas Hennessy"
"2627",1266,2017,2017-08-28,"NYJ","IND",NA,NA,NA,NA,"MartRo01","Ronald Martin"
"2628",1264,2017,2017-08-29,"CIN","NE",NA,NA,NA,NA,"FlowMa00","Marquis Flowers"
"2629",1264,2017,2017-08-29,"NE","CIN",2018,7,249,0,"WoodLo00","Logan Woodside"
"2630",1263,2017,2017-08-30,"CLE","KC",NA,NA,NA,NA,"ErviCa00","Cam Erving"
"2631",1263,2017,2017-08-30,"KC","CLE",2018,5,159,0,"FounDa00","Daurice Fountain"
"2632",1262,2017,2017-08-31,"DET","SF",NA,NA,NA,NA,"TomlLa01","Laken Tomlinson"
"2633",1262,2017,2017-08-31,"SF","DET",2019,5,142,0,"BurrBe00","Ben Burr-Kirven"
"2634",1251,2017,2017-09-01,"ARI","BAL",NA,NA,NA,NA,"BergTo00","Tony Bergstrom"
"2635",1251,2017,2017-09-01,"BAL","ARI",2018,7,238,0,"SielZa00","Zach Sieler"
"2636",1260,2017,2017-09-01,"ATL","DEN",2018,5,163,0,"SettTi00","Tim Settle"
"2637",1260,2017,2017-09-01,"DEN","ATL",NA,NA,NA,NA,"SambTy00","Ty Sambrailo"
"2638",1270,2017,2017-09-01,"NYJ","SEA",NA,NA,NA,NA,"RichSh00","Sheldon Richardson"
"2639",1270,2017,2017-09-01,"NYJ","SEA",2018,7,226,0,"WillDa010","David Williams"
"2640",1270,2017,2017-09-01,"SEA","NYJ",NA,NA,NA,NA,"KearJe01","Jermaine Kearse"
"2641",1270,2017,2017-09-01,"SEA","NYJ",2018,2,49,0,"GoedDa00","Dallas Goedert"
"2642",1270,2017,2017-09-01,"SEA","NYJ",2018,7,235,0,"FranZa00","Zaire Franklin"
"2643",1250,2017,2017-09-02,"BAL","JAX",2019,7,236,0,"UrsuJo00","John Ursua"
"2644",1250,2017,2017-09-02,"JAX","BAL",NA,NA,NA,NA,"BowaLu00","Luke Bowanko"
"2645",1253,2017,2017-09-02,"CIN","DAL",NA,NA,NA,NA,"BenwBe00","Bene Benwikere"
"2646",1253,2017,2017-09-02,"DAL","CIN",2019,6,198,0,"HarrTi01","Tim Harris"
"2647",1254,2017,2017-09-02,"KC","SEA",NA,NA,NA,NA,"BattIs00","Isaiah Battle"
"2648",1254,2017,2017-09-02,"SEA","KC",2018,NA,NA,1,NA,NA
"2649",1255,2017,2017-09-02,"IND","NE",NA,NA,NA,NA,"DorsPh00","Phillip Dorsett"
"2650",1255,2017,2017-09-02,"NE","IND",NA,NA,NA,NA,"BrisJa00","Jacoby Brissett"
"2651",1256,2017,2017-09-02,"DET","NE",NA,NA,NA,NA,"BadeJo00","Johnson Bademosi"
"2652",1256,2017,2017-09-02,"NE","DET",2019,6,204,0,"HomeTr00","Travis Homer"
"2653",1257,2017,2017-09-02,"NE","SEA",2018,5,168,0,"JoneJa08","Jamarco Jones"
"2654",1257,2017,2017-09-02,"SEA","NE",NA,NA,NA,NA,"MarsCa00","Cassius Marsh"
"2655",1258,2017,2017-09-02,"NYG","PIT",2018,7,220,1,"McGoAl00","Alex McGough"
"2656",1258,2017,2017-09-02,"PIT","NYG",NA,NA,NA,NA,"CockRo00","Ross Cockrell"
"2657",1259,2017,2017-09-02,"LA","WAS",2018,7,241,0,"StroGr00","Greg Stroman"
"2658",1259,2017,2017-09-02,"WAS","LA",NA,NA,NA,NA,"CarrDe00","Derek Carrier"
"2659",1261,2017,2017-09-02,"CLE","PIT",2018,6,202,0,"CichJa00","Jack Cichy"
"2660",1261,2017,2017-09-02,"PIT","CLE",NA,NA,NA,NA,"CoatSa00","Sammie Coates"
"2661",1261,2017,2017-09-02,"PIT","CLE",2019,7,234,0,"GaskMy00","Myles Gaskin"
"2662",1252,2017,2017-09-03,"BUF","CAR",NA,NA,NA,NA,"SeymKe00","Kevon Seymour"
"2663",1252,2017,2017-09-03,"CAR","BUF",NA,NA,NA,NA,"ClayKa00","Kaelin Clay"
"2664",1252,2017,2017-09-03,"CAR","BUF",2019,7,228,0,"SweeTo00","Tommy Sweeney"
"2665",1241,2017,2017-10-10,"ARI","NO",2017,6,NA,0,NA,NA
"2666",1241,2017,2017-10-10,"NO","ARI",NA,NA,NA,NA,"PeteAd01","Adrian Peterson"
"2667",1242,2017,2017-10-26,"CHI","LAC",2018,NA,NA,1,NA,NA
"2668",1242,2017,2017-10-26,"LAC","CHI",NA,NA,NA,NA,"InmaDo00","Dontrelle Inman"
"2669",1243,2017,2017-10-28,"BUF","JAX",NA,NA,NA,NA,"DareMa00","Marcell Dareus"
"2670",1243,2017,2017-10-28,"JAX","BUF",2018,5,166,0,"TellWy00","Wyatt Teller"
"2671",1244,2017,2017-10-31,"HOU","SEA",NA,NA,NA,NA,"BrowDu20","Duane Brown"
"2672",1244,2017,2017-10-31,"HOU","SEA",2018,5,141,0,"GrifSh01","Shaquem Griffin"
"2673",1244,2017,2017-10-31,"SEA","HOU",2018,3,80,0,"RankMa00","Martinas Rankin"
"2674",1244,2017,2017-10-31,"SEA","HOU",2019,2,54,0,"JohnLo01","Lonnie Johnson"
"2675",1245,2017,2017-10-31,"NE","SF",NA,NA,NA,NA,"GaroJi00","Jimmy Garoppolo"
"2676",1245,2017,2017-10-31,"SF","NE",2018,2,43,0,"JohnKe06","Kerryon Johnson"
"2677",1246,2017,2017-10-31,"MIA","PHI",NA,NA,NA,NA,"AjayJa00","Jay Ajayi"
"2678",1246,2017,2017-10-31,"PHI","MIA",2018,4,131,0,"BallKa00","Kalen Ballage"
"2679",1248,2017,2017-10-31,"BUF","CAR",2018,3,85,0,"GaulRa00","Rashaan Gaulden"
"2680",1248,2017,2017-10-31,"BUF","CAR",2018,7,234,0,"SmitAn04","Andre Smith"
"2681",1248,2017,2017-10-31,"CAR","BUF",NA,NA,NA,NA,"BenjKe00","Kelvin Benjamin"
"2682",1249,2017,2017-10-31,"NYJ","SF",2018,5,143,0,"BentJa00","Ja'Whaun Bentley"
"2683",1249,2017,2017-10-31,"SF","NYJ",NA,NA,NA,NA,"RobiRa00","Rashard Robinson"
"2684",1247,2018,2018-03-14,"KC","WAS",NA,NA,NA,NA,"SmitAl03","Alex Smith"
"2685",1247,2018,2018-03-14,"WAS","KC",NA,NA,NA,NA,"FullKe00","Kendall Fuller"
"2686",1247,2018,2018-03-14,"WAS","KC",2018,3,78,0,"JeffMa00","Malik Jefferson"
"2687",1271,2018,2018-03-14,"KC","LA",NA,NA,NA,NA,"PeteMa00","Marcus Peters"
"2688",1271,2018,2018-03-14,"KC","LA",2018,6,209,0,"ArmsCo00","Cornell Armstrong"
"2689",1271,2018,2018-03-14,"LA","KC",2018,4,124,0,"WattAr00","Armani Watts"
"2690",1271,2018,2018-03-14,"LA","KC",2019,2,63,0,"ThorJu00","Juan Thornhill"
"2691",1272,2018,2018-03-14,"LA","MIA",NA,NA,NA,NA,"QuinRo00","Robert Quinn"
"2692",1272,2018,2018-03-14,"LA","MIA",2018,6,209,0,"ArmsCo00","Cornell Armstrong"
"2693",1272,2018,2018-03-14,"MIA","LA",2018,4,111,0,"AlleBr02","Brian Allen"
"2694",1272,2018,2018-03-14,"MIA","LA",2018,6,183,0,"JoneSa00","Sam Jones"
"2695",1273,2018,2018-03-14,"PHI","SEA",NA,NA,NA,NA,"JohnMa07","Marcus Johnson"
"2696",1273,2018,2018-03-14,"PHI","SEA",2018,5,156,0,"FumaTr00","Troy Fumagalli"
"2697",1273,2018,2018-03-14,"SEA","PHI",NA,NA,NA,NA,"BennMi99","Michael Bennett"
"2698",1273,2018,2018-03-14,"SEA","PHI",2018,7,250,0,"IzzoRy00","Ryan Izzo"
"2699",1274,2018,2018-03-14,"LA","NYG",NA,NA,NA,NA,"OgleAl00","Alec Ogletree"
"2700",1274,2018,2018-03-14,"LA","NYG",2019,7,245,0,"SlayCh00","Chris Slayton"
"2701",1274,2018,2018-03-14,"NYG","LA",2018,4,135,0,"FranJo02","John Franklin-Myers"
"2702",1274,2018,2018-03-14,"NYG","LA",2018,6,176,0,"KellJo00","John Kelly"
"2703",1275,2018,2018-03-14,"DEN","LA",NA,NA,NA,NA,"TaliAq99","Aqib Talib"
"2704",1275,2018,2018-03-14,"LA","DEN",2018,5,160,0,"OkorOg00","Ogbonnia Okoronkwo"
"2705",1276,2018,2018-03-14,"CAR","PHI",NA,NA,NA,NA,"WorlDa00","Daryl Worley"
"2706",1276,2018,2018-03-14,"PHI","CAR",NA,NA,NA,NA,"SmitTo02","Torrey Smith"
"2707",1277,2018,2018-03-14,"CLE","MIA",2018,4,101,0,"ThomIa00","Ian Thomas"
"2708",1277,2018,2018-03-14,"CLE","MIA",2019,7,234,0,"GaskMy00","Myles Gaskin"
"2709",1277,2018,2018-03-14,"MIA","CLE",NA,NA,NA,NA,"LandJa00","Jarvis Landry"
"2710",1278,2018,2018-03-14,"CLE","GB",2018,4,101,0,"ThomIa00","Ian Thomas"
"2711",1278,2018,2018-03-14,"CLE","GB",2018,5,138,0,"MadiCo01","Cole Madison"
"2712",1278,2018,2018-03-14,"CLE","GB",NA,NA,NA,NA,"KizeDe00","DeShone Kizer"
"2713",1278,2018,2018-03-14,"GB","CLE",2018,4,114,0,"HDa00","Da'Shawn Hand"
"2714",1278,2018,2018-03-14,"GB","CLE",2018,5,150,0,"AverGe00","Genard Avery"
"2715",1278,2018,2018-03-14,"GB","CLE",NA,NA,NA,NA,"RandDa00","Damarious Randall"
"2716",1279,2018,2018-03-14,"BUF","CLE",NA,NA,NA,NA,"TaylTy00","Tyrod Taylor"
"2717",1279,2018,2018-03-14,"CLE","BUF",2018,3,65,0,"ParkBr01","Bron Parker"
"2718",1280,2018,2018-03-14,"CLE","NE",NA,NA,NA,NA,"ShelDa01","Danny Shelton"
"2719",1280,2018,2018-03-14,"CLE","NE",2018,5,159,0,"FounDa00","Daurice Fountain"
"2720",1280,2018,2018-03-14,"NE","CLE",2019,3,95,0,"XimiOs00","Oshane Ximines"
"2721",1281,2018,2018-03-14,"BUF","CIN",NA,NA,NA,NA,"GlenCo00","Cordy Glenn"
"2722",1281,2018,2018-03-14,"BUF","CIN",2018,1,21,0,"PricBi01","Billy Price"
"2723",1281,2018,2018-03-14,"BUF","CIN",2018,5,158,0,"BrowAn05","Andrew Brown"
"2724",1281,2018,2018-03-14,"CIN","BUF",2018,1,12,0,"VeaxVi00","Vita Vea"
"2725",1281,2018,2018-03-14,"CIN","BUF",2018,6,187,0,"McClRa00","Ray-Ray McCloud"
"2726",1282,2018,2018-03-14,"DEN","MIN",NA,NA,NA,NA,"SiemTr00","Trevor Siemian"
"2727",1282,2018,2018-03-14,"DEN","MIN",2018,7,225,0,"DownDe00","Devante Downs"
